Date,Price,Source
2024-04-18,17.844999313354492,Yahoo_Legacy
2024-04-19,17.6200008392334,Yahoo_Legacy
2024-04-22,17.770000457763672,Yahoo_Legacy
2024-04-23,17.760000228881836,Yahoo_Legacy
2024-04-24,17.780000686645508,Yahoo_Legacy
2024-04-25,17.799999237060547,Yahoo_Legacy
2024-04-26,18.850000381469727,Yahoo_Legacy
2024-04-29,19.125,Yahoo_Legacy
2024-04-30,19.299999237060547,Yahoo_Legacy
2024-05-02,19.2549991607666,Yahoo_Legacy
2024-05-03,19.780000686645508,Yahoo_Legacy
2024-05-06,20.040000915527344,Yahoo_Legacy
2024-05-07,20.0,Yahoo_Legacy
2024-05-08,22.559999465942383,Yahoo_Legacy
2024-05-09,23.299999237060547,Yahoo_Legacy
2024-05-10,24.280000686645508,Yahoo_Legacy
2024-05-13,24.190000534057617,Yahoo_Legacy
2024-05-14,24.139999389648438,Yahoo_Legacy
2024-05-15,25.709999084472656,Yahoo_Legacy
2024-05-16,25.420000076293945,Yahoo_Legacy
2024-05-17,25.0,Yahoo_Legacy
2024-05-20,24.350000381469727,Yahoo_Legacy
2024-05-21,24.0,Yahoo_Legacy
2024-05-22,23.940000534057617,Yahoo_Legacy
2024-05-23,24.56999969482422,Yahoo_Legacy
2024-05-24,25.59000015258789,Yahoo_Legacy
2024-05-27,25.81999969482422,Yahoo_Legacy
2024-05-28,26.829999923706055,Yahoo_Legacy
2024-05-29,25.799999237060547,Yahoo_Legacy
2024-05-30,26.030000686645508,Yahoo_Legacy
2024-05-31,24.81999969482422,Yahoo_Legacy
2024-06-03,25.360000610351562,Yahoo_Legacy
2024-06-04,23.90999984741211,Yahoo_Legacy
2024-06-05,23.959999084472656,Yahoo_Legacy
2024-06-06,23.219999313354492,Yahoo_Legacy
2024-06-07,23.020000457763672,Yahoo_Legacy
2024-06-10,23.5,Yahoo_Legacy
2024-06-11,23.309999465942383,Yahoo_Legacy
2024-06-12,24.020000457763672,Yahoo_Legacy
2024-06-13,23.389999389648438,Yahoo_Legacy
2024-06-14,23.239999771118164,Yahoo_Legacy
2024-06-17,23.280000686645508,Yahoo_Legacy
2024-06-18,23.68000030517578,Yahoo_Legacy
2024-06-19,24.09000015258789,Yahoo_Legacy
2024-06-20,24.920000076293945,Yahoo_Legacy
2024-06-21,23.6299991607666,Yahoo_Legacy
2024-06-24,24.579999923706055,Yahoo_Legacy
2024-06-25,24.43000030517578,Yahoo_Legacy
2024-06-26,24.479999542236328,Yahoo_Legacy
2024-06-27,24.479999542236328,Yahoo_Legacy
2024-06-28,24.309999465942383,Yahoo_Legacy
2024-07-01,24.15999984741211,Yahoo_Legacy
2024-07-02,25.06999969482422,Yahoo_Legacy
2024-07-03,25.950000762939453,Yahoo_Legacy
2024-07-04,26.239999771118164,Yahoo_Legacy
2024-07-05,26.3700008392334,Yahoo_Legacy
2024-07-08,26.8700008392334,Yahoo_Legacy
2024-07-09,26.6200008392334,Yahoo_Legacy
2024-07-10,27.200000762939453,Yahoo_Legacy
2024-07-11,27.799999237060547,Yahoo_Legacy
2024-07-12,27.75,Yahoo_Legacy
2024-07-15,26.3799991607666,Yahoo_Legacy
2024-07-16,26.600000381469727,Yahoo_Legacy
2024-07-17,25.440000534057617,Yahoo_Legacy
2024-07-18,24.850000381469727,Yahoo_Legacy
2024-07-19,25.43000030517578,Yahoo_Legacy
2024-07-22,25.84000015258789,Yahoo_Legacy
2024-07-23,26.280000686645508,Yahoo_Legacy
2024-07-24,25.719999313354492,Yahoo_Legacy
2024-07-25,24.8700008392334,Yahoo_Legacy
2024-07-26,25.399999618530273,Yahoo_Legacy
2024-07-29,25.329999923706055,Yahoo_Legacy
2024-07-30,25.40999984741211,Yahoo_Legacy
2024-07-31,26.90999984741211,Yahoo_Legacy
2024-08-01,26.1299991607666,Yahoo_Legacy
2024-08-02,24.18000030517578,Yahoo_Legacy
2024-08-05,23.670000076293945,Yahoo_Legacy
2024-08-06,24.459999084472656,Yahoo_Legacy
2024-08-07,24.389999389648438,Yahoo_Legacy
2024-08-08,24.389999389648438,Yahoo_Legacy
2024-08-09,24.190000534057617,Yahoo_Legacy
2024-08-12,24.25,Yahoo_Legacy
2024-08-13,24.719999313354492,Yahoo_Legacy
2024-08-14,24.850000381469727,Yahoo_Legacy
2024-08-15,25.200000762939453,Yahoo_Legacy
2024-08-16,25.170000076293945,Yahoo_Legacy
2024-08-19,25.40999984741211,Yahoo_Legacy
2024-08-20,24.520000457763672,Yahoo_Legacy
2024-08-21,24.65999984741211,Yahoo_Legacy
2024-08-22,25.06999969482422,Yahoo_Legacy
2024-08-23,25.75,Yahoo_Legacy
2024-08-26,25.549999237060547,Yahoo_Legacy
2024-08-27,25.290000915527344,Yahoo_Legacy
2024-08-28,25.389999389648438,Yahoo_Legacy
2024-08-29,25.600000381469727,Yahoo_Legacy
2024-08-30,26.049999237060547,Yahoo_Legacy
2024-09-02,26.260000228881836,Yahoo_Legacy
2024-09-03,25.610000610351562,Yahoo_Legacy
2024-09-04,25.719999313354492,Yahoo_Legacy
2024-09-05,25.549999237060547,Yahoo_Legacy
2024-09-06,23.84000015258789,Yahoo_Legacy
2024-09-09,24.600000381469727,Yahoo_Legacy
2024-09-10,24.920000076293945,Yahoo_Legacy
2024-09-11,25.389999389648438,Yahoo_Legacy
2024-09-12,26.690000534057617,Yahoo_Legacy
2024-09-13,26.690000534057617,Yahoo_Legacy
2024-09-16,29.110000610351562,Yahoo_Legacy
2024-09-17,30.350000381469727,Yahoo_Legacy
2024-09-18,31.190000534057617,Yahoo_Legacy
2024-09-19,32.04999923706055,Yahoo_Legacy
2024-09-20,32.29999923706055,Yahoo_Legacy
2024-09-23,33.22999954223633,Yahoo_Legacy
2024-09-24,33.08000183105469,Yahoo_Legacy
2024-09-25,33.66999816894531,Yahoo_Legacy
2024-09-26,33.349998474121094,Yahoo_Legacy
2024-09-27,32.900001525878906,Yahoo_Legacy
2024-09-30,33.06999969482422,Yahoo_Legacy
2024-10-01,33.95000076293945,Yahoo_Legacy
2024-10-02,33.9900016784668,Yahoo_Legacy
2024-10-03,34.189998626708984,Yahoo_Legacy
2024-10-04,35.349998474121094,Yahoo_Legacy
2024-10-07,35.25,Yahoo_Legacy
2024-10-08,35.25,Yahoo_Legacy
2024-10-09,35.619998931884766,Yahoo_Legacy
2024-10-10,35.619998931884766,Yahoo_Legacy
2024-10-11,35.83000183105469,Yahoo_Legacy
2024-10-14,36.119998931884766,Yahoo_Legacy
2024-10-15,34.66999816894531,Yahoo_Legacy
2024-10-16,35.0099983215332,Yahoo_Legacy
2024-10-17,36.47999954223633,Yahoo_Legacy
2024-10-18,36.52000045776367,Yahoo_Legacy
2024-10-21,36.619998931884766,Yahoo_Legacy
2024-10-22,36.47999954223633,Yahoo_Legacy
2024-10-23,36.2400016784668,Yahoo_Legacy
2024-10-24,37.0,Yahoo_Legacy
2024-10-25,38.349998474121094,Yahoo_Legacy
2024-10-28,37.95000076293945,Yahoo_Legacy
2024-10-29,38.08000183105469,Yahoo_Legacy
2024-10-30,37.869998931884766,Yahoo_Legacy
2024-10-31,37.529998779296875,Yahoo_Legacy
2024-11-01,37.529998779296875,Yahoo_Legacy
2024-11-04,38.650001525878906,Yahoo_Legacy
2024-11-05,38.95000076293945,Yahoo_Legacy
2024-11-06,38.2599983215332,Yahoo_Legacy
2024-11-07,38.5099983215332,Yahoo_Legacy
2024-11-08,39.52000045776367,Yahoo_Legacy
2024-11-11,40.68000030517578,Yahoo_Legacy
2024-11-12,38.95000076293945,Yahoo_Legacy
2024-11-13,46.33000183105469,Yahoo_Legacy
2024-11-14,46.209999084472656,Yahoo_Legacy
2024-11-15,46.209999084472656,Yahoo_Legacy
2024-11-18,46.209999084472656,Yahoo_Legacy
2024-11-19,45.70000076293945,Yahoo_Legacy
2024-11-20,45.619998931884766,Yahoo_Legacy
2024-11-21,47.27000045776367,Yahoo_Legacy
2024-11-22,48.349998474121094,Yahoo_Legacy
2024-11-25,48.349998474121094,Yahoo_Legacy
2024-11-26,48.36000061035156,Yahoo_Legacy
2024-11-27,48.56999969482422,Yahoo_Legacy
2024-11-28,48.56999969482422,Yahoo_Legacy
2024-11-29,51.02000045776367,Yahoo_Legacy
2024-12-02,51.5,Yahoo_Legacy
2024-12-03,51.2400016784668,Yahoo_Legacy
2024-12-04,51.5,Yahoo_Legacy
2024-12-05,53.02000045776367,Yahoo_Legacy
2024-12-06,51.86000061035156,Yahoo_Legacy
2024-12-09,51.63999938964844,Yahoo_Legacy
2024-12-10,51.63999938964844,Yahoo_Legacy
2024-12-11,51.060001373291016,Yahoo_Legacy
2024-12-12,49.060001373291016,Yahoo_Legacy
2024-12-13,48.880001068115234,Yahoo_Legacy
2024-12-16,51.099998474121094,Yahoo_Legacy
2024-12-17,51.099998474121094,Yahoo_Legacy
2024-12-18,51.220001220703125,Yahoo_Legacy
2024-12-19,50.0,Yahoo_Legacy
2024-12-20,50.70000076293945,Yahoo_Legacy
2024-12-23,51.119998931884766,Yahoo_Legacy
2024-12-27,50.08000183105469,Yahoo_Legacy
2024-12-30,50.08000183105469,Yahoo_Legacy
2025-01-02,50.84000015258789,Yahoo_Legacy
2025-01-03,51.97999954223633,Yahoo_Legacy
2025-01-06,54.52000045776367,Yahoo_Legacy
2025-01-07,53.70000076293945,Yahoo_Legacy
2025-01-08,53.70000076293945,Yahoo_Legacy
2025-01-09,51.900001525878906,Yahoo_Legacy
2025-01-10,49.5,Yahoo_Legacy
2025-01-13,49.22999954223633,Yahoo_Legacy
2025-01-14,50.84000015258789,Yahoo_Legacy
2025-01-15,52.220001220703125,Yahoo_Legacy
2025-01-16,50.34000015258789,Yahoo_Legacy
2025-01-17,50.34000015258789,Yahoo_Legacy
2025-01-20,50.34000015258789,Yahoo_Legacy
2025-01-21,50.34000015258789,Yahoo_Legacy
2025-01-22,55.13999938964844,Yahoo_Legacy
2025-01-23,58.79999923706055,Yahoo_Legacy
2025-01-24,58.79999923706055,Yahoo_Legacy
2025-01-27,48.31999969482422,Yahoo_Legacy
2025-01-28,51.959999084472656,Yahoo_Legacy
2025-01-29,54.52000045776367,Yahoo_Legacy
2025-01-30,56.720001220703125,Yahoo_Legacy
2025-01-31,57.84000015258789,Yahoo_Legacy
2025-02-03,55.47999954223633,Yahoo_Legacy
2025-02-04,54.119998931884766,Yahoo_Legacy
2025-02-05,55.5,Yahoo_Legacy
2025-02-06,56.880001068115234,Yahoo_Legacy
2025-02-07,57.099998474121094,Yahoo_Legacy
2025-02-10,57.099998474121094,Yahoo_Legacy
2025-02-11,57.29999923706055,Yahoo_Legacy
2025-02-12,60.13999938964844,Yahoo_Legacy
2025-02-13,62.34000015258789,Yahoo_Legacy
2025-02-14,61.540000915527344,Yahoo_Legacy
2025-02-17,63.599998474121094,Yahoo_Legacy
2025-02-18,63.599998474121094,Yahoo_Legacy
2025-02-19,60.65999984741211,Yahoo_Legacy
2025-02-20,59.86000061035156,Yahoo_Legacy
2025-02-21,59.86000061035156,Yahoo_Legacy
2025-02-24,55.619998931884766,Yahoo_Legacy
2025-02-25,51.540000915527344,Yahoo_Legacy
2025-02-26,51.540000915527344,Yahoo_Legacy
2025-02-27,55.279998779296875,Yahoo_Legacy
2025-02-28,54.939998626708984,Yahoo_Legacy
2025-03-03,55.459999084472656,Yahoo_Legacy
2025-03-04,51.099998474121094,Yahoo_Legacy
2025-03-05,55.2599983215332,Yahoo_Legacy
2025-03-06,58.47999954223633,Yahoo_Legacy
2025-03-07,55.65999984741211,Yahoo_Legacy
2025-03-10,50.560001373291016,Yahoo_Legacy
2025-03-11,53.08000183105469,Yahoo_Legacy
2025-03-12,57.84000015258789,Yahoo_Legacy
2025-03-13,57.939998626708984,Yahoo_Legacy
2025-03-14,59.2599983215332,Yahoo_Legacy
2025-03-17,59.2599983215332,Yahoo_Legacy
2025-03-18,60.84000015258789,Yahoo_Legacy
2025-03-19,62.959999084472656,Yahoo_Legacy
2025-03-20,61.34000015258789,Yahoo_Legacy
2025-03-21,61.81999969482422,Yahoo_Legacy
2025-03-24,61.81999969482422,Yahoo_Legacy
2025-03-25,59.63999938964844,Yahoo_Legacy
2025-03-26,60.68000030517578,Yahoo_Legacy
2025-03-27,57.68000030517578,Yahoo_Legacy
2025-03-28,55.29999923706055,Yahoo_Legacy
2025-03-31,53.84000015258789,Yahoo_Legacy
2025-04-01,55.84000015258789,Yahoo_Legacy
2025-04-02,56.41999816894531,Yahoo_Legacy
2025-04-03,53.2599983215332,Yahoo_Legacy
2025-04-04,49.5,Yahoo_Legacy
2025-04-07,48.560001373291016,Yahoo_Legacy
2025-04-08,51.220001220703125,Yahoo_Legacy
2025-04-09,50.70000076293945,Yahoo_Legacy
2025-04-10,52.97999954223633,Yahoo_Legacy
2025-04-11,53.7400016784668,Yahoo_Legacy
2025-04-14,56.86000061035156,Yahoo_Legacy
2025-04-15,56.86000061035156,Yahoo_Legacy
2025-04-16,57.720001220703125,Yahoo_Legacy
2025-04-17,63.79999923706055,Yahoo_Legacy
2025-04-22,63.81999969482422,Yahoo_Legacy
2025-04-23,65.27999877929688,Yahoo_Legacy
2025-04-24,66.55999755859375,Yahoo_Legacy
2025-04-25,67.91999816894531,Yahoo_Legacy
2025-04-28,68.23999786376953,Yahoo_Legacy
2025-04-29,68.23999786376953,Yahoo_Legacy
2025-04-30,67.54000091552734,Yahoo_Legacy
2025-05-02,72.5999984741211,Yahoo_Legacy
2025-05-05,73.33999633789062,Yahoo_Legacy
2025-05-06,72.91999816894531,Yahoo_Legacy
2025-05-07,70.9800033569336,Yahoo_Legacy
2025-05-08,73.33999633789062,Yahoo_Legacy
2025-05-09,74.76000213623047,Yahoo_Legacy
2025-05-12,75.62000274658203,Yahoo_Legacy
2025-05-13,75.04000091552734,Yahoo_Legacy
2025-05-14,75.04000091552734,Yahoo_Legacy
2025-05-15,76.0199966430664,Yahoo_Legacy
2025-05-16,76.0199966430664,Yahoo_Legacy
2025-05-19,78.13999938964844,Yahoo_Legacy
2025-05-20,78.73999786376953,Yahoo_Legacy
2025-05-21,79.16000366210938,Yahoo_Legacy
2025-05-22,81.68000030517578,Yahoo_Legacy
2025-05-23,81.69999694824219,Yahoo_Legacy
2025-05-26,83.23999786376953,Yahoo_Legacy
2025-05-27,85.4000015258789,Yahoo_Legacy
2025-05-28,85.72000122070312,Yahoo_Legacy
2025-05-29,84.72000122070312,Yahoo_Legacy
2025-05-30,85.5,Yahoo_Legacy
2025-06-02,87.16000366210938,Yahoo_Legacy
2025-06-03,88.91999816894531,Yahoo_Legacy
2025-06-04,88.5199966430664,Yahoo_Legacy
2025-06-05,88.5199966430664,Yahoo_Legacy
2025-06-06,88.5199966430664,Yahoo_Legacy
2025-06-09,88.5199966430664,Yahoo_Legacy
2025-06-10,83.0199966430664,Yahoo_Legacy
2025-06-11,85.55999755859375,Yahoo_Legacy
2025-06-12,85.69999694824219,Yahoo_Legacy
2025-06-13,84.81999969482422,Yahoo_Legacy
2025-06-16,88.69999694824219,Yahoo_Legacy
2025-06-17,88.63999938964844,Yahoo_Legacy
2025-06-18,87.81999969482422,Yahoo_Legacy
2025-06-19,86.5199966430664,Yahoo_Legacy
2025-06-20,87.41999816894531,Yahoo_Legacy
2025-06-23,87.31999969482422,Yahoo_Legacy
2025-06-24,91.12000274658203,Yahoo_Legacy
2025-06-25,92.4000015258789,Yahoo_Legacy
2025-06-26,92.9000015258789,Yahoo_Legacy
2025-06-27,95.5,Yahoo_Legacy
2025-06-30,98.05999755859375,Yahoo_Legacy
2025-07-01,92.37999725341797,Yahoo_Legacy
2025-07-02,91.62000274658203,Yahoo_Legacy
2025-07-03,92.54000091552734,Yahoo_Legacy
2025-07-04,92.55999755859375,Yahoo_Legacy
2025-07-07,94.94000244140625,Yahoo_Legacy
2025-07-08,91.5199966430664,Yahoo_Legacy
2025-07-09,92.4000015258789,Yahoo_Legacy
2025-07-10,89.9800033569336,Yahoo_Legacy
2025-07-11,91.68000030517578,Yahoo_Legacy
2025-07-14,92.04000091552734,Yahoo_Legacy
2025-07-15,93.22000122070312,Yahoo_Legacy
2025-07-16,93.22000122070312,Yahoo_Legacy
2025-07-17,95.54000091552734,Yahoo_Legacy
2025-07-18,94.0199966430664,Yahoo_Legacy
2025-07-21,94.0199966430664,Yahoo_Legacy
2025-07-22,91.04000091552734,Yahoo_Legacy
2025-07-23,91.04000091552734,Yahoo_Legacy
2025-07-24,97.16000366210938,Yahoo_Legacy
2025-07-25,96.86000061035156,Yahoo_Legacy
2025-07-28,95.0199966430664,Yahoo_Legacy
2025-07-29,97.9000015258789,Yahoo_Legacy
2025-07-30,102.0,Yahoo_Legacy
2025-07-31,102.0,Yahoo_Legacy
2025-08-01,97.91999816894531,Yahoo_Legacy
2025-08-04,99.08000183105469,Yahoo_Legacy
2025-08-05,97.63999938964844,Yahoo_Legacy
2025-08-06,98.66000366210938,Yahoo_Legacy
2025-08-07,96.30000305175781,Yahoo_Legacy
2025-08-08,96.0,Yahoo_Legacy
2025-08-11,99.5199966430664,Yahoo_Legacy
2025-08-12,99.5199966430664,Yahoo_Legacy
2025-08-13,98.4800033569336,Yahoo_Legacy
2025-08-14,98.4800033569336,Yahoo_Legacy
2025-08-15,94.83999633789062,Yahoo_Legacy
2025-08-18,96.81999969482422,Yahoo_Legacy
2025-08-19,94.4800033569336,Yahoo_Legacy
2025-08-20,91.76000213623047,Yahoo_Legacy
2025-08-21,93.0,Yahoo_Legacy
2025-08-22,92.9000015258789,Yahoo_Legacy
2025-08-25,91.68000030517578,Yahoo_Legacy
2025-08-26,93.81999969482422,Yahoo_Legacy
2025-08-27,91.27999877929688,Yahoo_Legacy
2025-08-28,92.41999816894531,Yahoo_Legacy
2025-08-29,90.72000122070312,Yahoo_Legacy
2025-09-01,89.62000274658203,Yahoo_Legacy
2025-09-02,84.4000015258789,Yahoo_Legacy
2025-09-03,85.94000244140625,Yahoo_Legacy
2025-09-04,89.12000274658203,Yahoo_Legacy
2025-09-05,87.58000183105469,Yahoo_Legacy
2025-09-08,87.58000183105469,Yahoo_Legacy
2025-09-09,90.9800033569336,Yahoo_Legacy
2025-09-10,95.13999938964844,Yahoo_Legacy
2025-09-11,94.05999755859375,Yahoo_Legacy
2025-09-12,93.16000366210938,Yahoo_Legacy
2025-09-15,95.73999786376953,Yahoo_Legacy
2025-09-16,94.04000091552734,Yahoo_Legacy
2025-09-17,92.0,Yahoo_Legacy
2025-09-18,95.18000030517578,Yahoo_Legacy
2025-09-19,95.23999786376953,Yahoo_Legacy
2025-09-22,95.23999786376953,Yahoo_Legacy
2025-09-23,96.45999908447266,Yahoo_Legacy
2025-09-24,98.66000366210938,Yahoo_Legacy
2025-09-25,97.16000366210938,Yahoo_Legacy
2025-09-26,98.72000122070312,Yahoo_Legacy
2025-09-29,99.0999984741211,Yahoo_Legacy
2025-09-30,99.0999984741211,Yahoo_Legacy
2025-10-01,104.1500015258789,Yahoo_Legacy
2025-10-02,108.44999694824219,Yahoo_Legacy
2025-10-03,106.05000305175781,Yahoo_Legacy
2025-10-06,106.05000305175781,Yahoo_Legacy
2025-10-07,104.9000015258789,Yahoo_Legacy
2025-10-08,104.9000015258789,Yahoo_Legacy
2025-10-09,109.75,Yahoo_Legacy
2025-10-10,106.0,Yahoo_Legacy
2025-10-13,108.5,Yahoo_Legacy
2025-10-14,106.1500015258789,Yahoo_Legacy
2025-10-15,105.9000015258789,Yahoo_Legacy
2025-10-16,105.30000305175781,Yahoo_Legacy
2025-10-17,100.9000015258789,Yahoo_Legacy
2025-10-20,101.94999694824219,Yahoo_Legacy
2025-10-21,99.4800033569336,Yahoo_Legacy
2025-10-22,95.80000305175781,Yahoo_Legacy
2025-10-23,98.87999725341797,Yahoo_Legacy
2025-10-24,103.80000305175781,Yahoo_Legacy
2025-10-27,103.0,Yahoo_Legacy
2025-10-28,103.94999694824219,Yahoo_Legacy
2025-10-29,106.8499984741211,Yahoo_Legacy
2025-10-30,106.0999984741211,Yahoo_Legacy
2025-10-31,107.30000305175781,Yahoo_Legacy
2025-11-03,107.30000305175781,Yahoo_Legacy
2025-11-04,109.5,Yahoo_Legacy
2025-11-05,107.25,Yahoo_Legacy
2025-11-06,107.25,Yahoo_Legacy
2025-11-07,107.25,Yahoo_Legacy
2025-11-10,106.5,Yahoo_Legacy
2025-11-11,107.5,Yahoo_Legacy
2025-11-12,107.3499984741211,Yahoo_Legacy
2025-11-13,107.3499984741211,Yahoo_Legacy
2025-11-14,110.5,Yahoo_Legacy
2025-11-17,114.25,Yahoo_Legacy
2025-11-18,106.94999694824219,Yahoo_Legacy
2025-11-19,108.94999694824219,Yahoo_Legacy
2025-11-20,112.0999984741211,Yahoo_Legacy
2025-11-21,100.80000305175781,Yahoo_Legacy
2025-11-24,100.80000305175781,Yahoo_Legacy
2025-11-25,106.8499984741211,Yahoo_Legacy
2025-11-26,106.8499984741211,Yahoo_Legacy
2025-11-27,114.4000015258789,Yahoo_Legacy
2025-11-28,115.30000305175781,Yahoo_Legacy
2025-12-01,112.55000305175781,Yahoo_Legacy
2025-12-02,116.05000305175781,Yahoo_Legacy
2025-12-03,114.05000305175781,Yahoo_Legacy
2025-12-04,117.0999984741211,Yahoo_Legacy
2025-12-05,117.05000305175781,Yahoo_Legacy
2025-12-08,117.4000015258789,Yahoo_Legacy
2025-12-09,118.44999694824219,Yahoo_Legacy
2025-12-10,118.44999694824219,Yahoo_Legacy
2025-12-11,123.5,Yahoo_Legacy
2025-12-12,118.25,Yahoo_Legacy
2025-12-15,118.25,Yahoo_Legacy
2025-12-16,119.4000015258789,Yahoo_Legacy
2025-12-17,119.4000015258789,Yahoo_Legacy
2025-12-18,119.4000015258789,Yahoo_Legacy
2025-12-19,120.1500015258789,Yahoo_Legacy
2025-12-22,119.25,Yahoo_Legacy
2025-12-23,120.75,Yahoo_Legacy
2025-12-29,120.5999984741211,Yahoo_Legacy
2025-12-30,120.4000015258789,Yahoo_Legacy
2026-01-02,122.80000305175781,Yahoo_Legacy
2026-01-05,127.55000305175781,Yahoo_Legacy
2026-01-06,127.30000305175781,Yahoo_Legacy
2026-01-07,129.39999389648438,Yahoo_Legacy
2026-01-08,123.44999694824219,Yahoo_Legacy
2026-01-09,125.8499984741211,Yahoo_Legacy
2026-01-12,128.1999969482422,Yahoo_Legacy
2026-01-13,130.35000610351562,Yahoo_Legacy
2026-01-14,126.1500015258789,Yahoo_Legacy
2026-01-15,128.1999969482422,Yahoo_Legacy
2026-01-16,136.3000030517578,Yahoo_Legacy
2026-01-19,134.14999389648438,Yahoo_Legacy
2026-01-20,132.6999969482422,Yahoo_Legacy
2026-01-21,133.0,Yahoo_Legacy
2026-01-22,137.5,Yahoo_Legacy
2026-01-23,141.75,Yahoo_Legacy
2026-01-26,140.85000610351562,Yahoo_Legacy
2026-01-27,142.1999969482422,Yahoo_Legacy
2026-01-28,142.5,Yahoo_Legacy
2026-01-29,143.10000610351562,Yahoo_Legacy
2026-01-30,144.5500030517578,Yahoo_Legacy
2026-02-02,147.9499969482422,Yahoo_Legacy
2026-02-03,154.89999389648438,Yahoo_Legacy
2026-02-04,148.39999389648438,Yahoo_Legacy
2026-02-05,145.85000610351562,Yahoo_Legacy
2026-02-06,152.0,Yahoo_Legacy
2026-02-09,157.89999389648438,Yahoo_Legacy
2026-02-10,150.60000610351562,Yahoo_Legacy
2026-02-11,163.25,Yahoo_Legacy
2026-02-12,161.39999389648438,Yahoo_Legacy
2026-02-13,162.10000610351562,Yahoo_Legacy
2026-02-16,163.39999389648438,Yahoo_Legacy
2026-02-17,161.0500030517578,Yahoo_Legacy
2026-02-18,166.64999389648438,Yahoo_Legacy
2026-02-19,162.9499969482422,Yahoo_Legacy
